Name,Role,Years Experience,Certifications,Market knowledge,Regulatory knowledge,Audit knowledge,Organization knowledge,Systems Knowledge,Processes knowledge,Previous Audits,Unavailability
Deidre,Supervisor,11,ACA,1,4,1,1,1,3,false,November
Karia,Head of Mission,19,ACA,4,4,4,2,1,1,true,January
Cornela,Supervisor,7,CQF,1,3,1,4,4,2,true,June
Giffard,Head of Mission,14,FRM,2,1,3,3,4,2,false,January
Lorry,Head of Mission,5,CQF,1,4,3,4,1,1,true,July
Janet,Auditor,13,FRM,4,3,3,3,1,4,true,May
Kamilah,Head of Mission,13,Other,2,1,4,2,4,4,false,October
Gaspard,Supervisor,6,CFA,4,2,3,3,3,2,false,January
Ramona,Supervisor,4,FRM,1,2,4,2,2,2,true,July
Georgie,Auditor,8,Other,3,4,3,4,4,2,true,November
Clarabelle,Auditor,15,ACA,2,3,1,1,2,3,false,May
Germayne,Head of Mission,12,FRM,4,3,4,1,2,1,false,October
Faun,Auditor,11,Other,2,4,2,4,3,1,true,April
Carlie,Head of Mission,19,CFA,4,4,4,2,2,2,true,September
Delilah,Head of Mission,15,CQF,1,2,2,2,1,1,false,December
Roda,Head of Mission,2,Other,4,4,1,1,1,3,false,September
Consuela,Head of Mission,10,ACA,2,4,1,1,1,1,true,December
Lenora,Auditor,12,Other,4,2,1,3,1,1,true,April
Zola,Auditor,6,CQF,2,2,2,3,1,1,true,July
Mae,Head of Mission,16,FRM,1,1,2,4,1,1,false,August
Gilly,Head of Mission,14,Other,2,3,2,4,1,1,false,September
Donia,Head of Mission,15,FRM,2,2,1,4,1,1,false,October
Myrna,Supervisor,14,ACA,1,1,3,4,3,1,false,March
Abramo,Auditor,13,ACA,2,4,2,3,3,3,false,January
Mattheus,Supervisor,8,Other,3,1,3,4,4,3,true,July
Gonzalo,Supervisor,13,Other,4,3,3,2,1,3,false,June
Kellsie,Head of Mission,12,Other,3,3,3,1,1,2,true,February
Dimitri,Head of Mission,1,CQF,4,2,3,1,2,2,false,July
Andrew,Supervisor,15,ACA,2,2,3,1,3,2,false,August
Leighton,Auditor,15,ACA,2,3,1,2,1,4,true,June
Clarabelle,Head of Mission,14,FRM,1,1,1,4,4,3,true,November
Cordey,Auditor,15,ACA,2,3,3,2,1,2,true,September
Callie,Auditor,4,FRM,1,3,3,3,2,3,true,October
Burlie,Auditor,16,ACA,3,2,1,4,1,1,true,June
Van,Head of Mission,19,Other,3,3,2,4,3,4,false,February
Porter,Head of Mission,12,Other,2,1,1,1,3,3,false,May
Yehudi,Supervisor,16,ACA,2,3,1,3,4,3,true,February
Libbie,Supervisor,20,CFA,4,4,3,3,2,2,false,March
Morgan,Head of Mission,11,Other,3,3,4,3,4,4,false,September
Garry,Auditor,1,Other,4,2,4,3,2,3,false,April
Germaine,Supervisor,8,Other,1,4,1,4,4,2,true,July
Giff,Supervisor,16,CFA,3,2,3,3,3,4,false,November
Eddy,Supervisor,5,FRM,4,3,4,2,2,2,false,February
Clemente,Supervisor,18,CQF,2,4,3,4,1,3,true,January
Bertha,Supervisor,18,ACA,3,3,2,3,2,4,false,August
Fabe,Auditor,19,CQF,4,4,4,3,4,1,false,May
Dasha,Supervisor,17,CFA,2,4,4,3,4,4,false,September
Gus,Auditor,3,FRM,2,4,4,2,1,3,true,May
Chaunce,Supervisor,5,Other,2,2,1,3,1,1,false,May
Torrie,Auditor,5,ACA,2,3,2,3,4,1,false,August
